Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-13 05:00:00+00:00,0.0542767375551074,0.0622586827262865,0.0542767375551074,0.0595976263284683,1031788800,0.0,0.0
1986-03-14 05:00:00+00:00,0.0595976080504767,0.0627907523463255,0.0595976080504767,0.0617259629070758,308160000,0.0,0.0
1986-03-17 05:00:00+00:00,0.0617259400603353,0.0633228176226794,0.0617259400603353,0.0627907291054725,133171200,0.0,0.0
1986-03-18 05:00:00+00:00,0.0627907503456856,0.063322839042882,0.0606617835459696,0.0611938722431659,67766400,0.0,0.0
1986-03-19 05:00:00+00:00,0.0611938796137868,0.0617259683750716,0.0595976133299321,0.060129702091217,47894400,0.0,0.0
1986-03-20 05:00:00+00:00,0.0601297077083306,0.0601297077083306,0.0580013524643673,0.0585334412753582,58435200,0.0,0.0
1986-03-21 05:00:00+00:00,0.0585334317310269,0.0595976091794862,0.0558729881098789,0.0569371655583381,59990400,0.0,0.0
1986-03-24 05:00:00+00:00,0.0569371710696818,0.0569371710696818,0.0548088159667451,0.0553409047424793,65289600,0.0,0.0
1986-03-25 05:00:00+00:00,0.0553408974825644,0.0564050748944282,0.0548088087766324,0.0564050748944282,32083200,0.0,0.0
1986-03-26 05:00:00+00:00,0.0564050769839386,0.0585334318865107,0.0558729882582956,0.0580013431608676,22752000,0.0,0.0
1986-03-27 05:00:00+00:00,0.0580013140440092,0.0590654909610748,0.0580013140440092,0.0590654909610748,16848000,0.0,0.0
1986-03-31 05:00:00+00:00,0.059065530086349,0.059065530086349,0.0574692636533765,0.0585334412753582,12873600,0.0,0.0
1986-04-01 05:00:00+00:00,0.0585334318865107,0.0585334318865107,0.0580013431608676,0.0580013431608676,11088000,0.0,0.0
1986-04-02 05:00:00+00:00,0.0580013524643673,0.0595976188973398,0.0580013524643673,0.0585334412753582,27014400,0.0,0.0
1986-04-03 05:00:00+00:00,0.0590654909610748,0.0606617563366731,0.0590654909610748,0.0590654909610748,23040000,0.0,0.0
1986-04-04 05:00:00+00:00,0.0590654909610748,0.0595975794196076,0.0590654909610748,0.0590654909610748,26582400,0.0,0.0
1986-04-07 05:00:00+00:00,0.0590655206121537,0.0595976093377967,0.0569371657095816,0.0580013431608676,16560000,0.0,0.0
1986-04-08 05:00:00+00:00,0.0580013524643673,0.0595976188973398,0.0580013524643673,0.0585334412753582,10252800,0.0,0.0
1986-04-09 05:00:00+00:00,0.0585334485737961,0.0601297152058044,0.0585334485737961,0.0595976263284683,12153600,0.0,0.0
1986-04-10 05:00:00+00:00,0.0595976133299321,0.0606617908525019,0.0585334358073624,0.060129702091217,13881600,0.0,0.0
1986-04-11 05:00:00+00:00,0.0606617835459696,0.0622586616484893,0.0606617835459696,0.0611938722431659,17222400,0.0,0.0
1986-04-14 05:00:00+00:00,0.0611938741929261,0.0622586636321757,0.0611938741929261,0.0617259629070758,12153600,0.0,0.0
1986-04-15 05:00:00+00:00,0.0617259629070758,0.0617259629070758,0.0595976080504767,0.0617259629070758,9302400,0.0,0.0
1986-04-16 05:00:00+00:00,0.0617259802214621,0.0643870365495982,0.0611938913580593,0.0638549476861953,31910400,0.0,0.0
1986-04-17 05:00:00+00:00,0.0638549125267749,0.0643870010972023,0.0638549125267749,0.0643870010972023,22003200,0.0,0.0
1986-04-18 05:00:00+00:00,0.0643870194054967,0.0643870194054967,0.0617259637859104,0.0622586645185947,21628800,0.0,0.0
1986-04-21 05:00:00+00:00,0.0622586645185947,0.0627907532403202,0.0606617863424594,0.0622586645185947,22924800,0.0,0.0
1986-04-22 05:00:00+00:00,0.0622586616484893,0.0622586616484893,0.0611938722431659,0.0611938722431659,15552000,0.0,0.0
1986-04-23 05:00:00+00:00,0.0611938569501808,0.0617259455144026,0.0606617683859589,0.0614598989486694,15609600,0.0,0.0
1986-04-24 05:00:00+00:00,0.0614599246406877,0.0686437375551235,0.0611938825309858,0.0675795599818229,62352000,0.0,0.0
1986-04-25 05:00:00+00:00,0.0681116690636985,0.074763395173498,0.0681116690636985,0.0718369036912918,85795200,0.0,0.0
1986-04-28 04:00:00+00:00,0.0718368610225644,0.0729010382808718,0.0713041603825584,0.0723689496517181,28886400,0.0,0.0
1986-04-29 04:00:00+00:00,0.072368973067098,0.072368973067098,0.069707917049478,0.0702400058507919,30326400,0.0,0.0
1986-04-30 04:00:00+00:00,0.0702400153807417,0.0707721042542478,0.067047482139705,0.0686437487602233,30902400,0.0,0.0
1986-05-01 04:00:00+00:00,0.0686437375551235,0.0686437375551235,0.0665153824085223,0.0675795599818229,54345600,0.0,0.0
1986-05-02 04:00:00+00:00,0.0675795599818229,0.0686437375551235,0.0670474711951726,0.0675795599818229,20246400,0.0,0.0
1986-05-05 04:00:00+00:00,0.0675795580896654,0.0675795580896654,0.067047469317913,0.067047469317913,3254400,0.0,0.0
1986-05-06 04:00:00+00:00,0.0675795599818229,0.0686437375551235,0.0675795599818229,0.0675795599818229,9734400,0.0,0.0
1986-05-07 04:00:00+00:00,0.0675795599818229,0.0681116487684732,0.0665153824085223,0.0675795599818229,5155200,0.0,0.0
1986-05-08 04:00:00+00:00,0.0675795544520408,0.0681116431951522,0.0670474657089293,0.0681116431951522,3542400,0.0,0.0
1986-05-09 04:00:00+00:00,0.0681116487684732,0.0681116487684732,0.0675795599818229,0.0675795599818229,6076800,0.0,0.0
1986-05-12 04:00:00+00:00,0.0675795544520408,0.0697079094244867,0.0675795544520408,0.0681116431951522,10483200,0.0,0.0
1986-05-13 04:00:00+00:00,0.0681116598867172,0.0691758376337295,0.0681116598867172,0.0686437487602233,3830400,0.0,0.0
