Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 05:00:00+00:00,0.0460414551198482,0.0472949818244523,0.0460414551198482,0.0460414551198482,806400,0.0,0.0
1962-01-03 05:00:00+00:00,0.0453577036384125,0.0453577036384125,0.0443319190599487,0.0450156554579734,1574400,0.0,0.0
1962-01-04 05:00:00+00:00,0.0451297977014806,0.0456995772638707,0.0451297977014806,0.0453577116131782,844800,0.0,0.0
1962-01-05 05:00:00+00:00,0.0453577001767711,0.045927479595498,0.0442179587494778,0.0443319156765937,1420800,0.0,0.0
1962-01-08 05:00:00+00:00,0.0439900722306347,0.0439900722306347,0.0430213516701204,0.043876115232706,2035200,0.0,0.0
1962-01-09 05:00:00+00:00,0.0438760922170764,0.0449016994435865,0.043534221402622,0.0446737855672836,960000,0.0,0.0
1962-01-10 05:00:00+00:00,0.0446737997800918,0.0455285657746704,0.0442179770993206,0.0449017137289047,1612800,0.0,0.0
1962-01-11 05:00:00+00:00,0.0449017064167516,0.0453577116131782,0.044673792505054,0.0453577116131782,614400,0.0,0.0
1962-01-12 05:00:00+00:00,0.0453577036384125,0.0453577036384125,0.0445598329315746,0.0450156554579734,883200,0.0,0.0
1962-01-15 05:00:00+00:00,0.044901713266348,0.044901713266348,0.0444458905902726,0.0445598475635051,614400,0.0,0.0
1962-01-16 05:00:00+00:00,0.0444458476268714,0.0444458476268714,0.0437050419388549,0.0437621064484119,1113600,0.0,0.0
1962-01-17 05:00:00+00:00,0.0437621500930107,0.0437621500930107,0.0423946715891361,0.0423946715891361,1574400,0.0,0.0
1962-01-18 05:00:00+00:00,0.0423946404284185,0.0426225516059277,0.0413688562356296,0.0415398776531219,2649600,0.0,0.0
1962-01-19 05:00:00+00:00,0.0419386482379018,0.0428504757583141,0.0419386482379018,0.0428504757583141,1459200,0.0,0.0
1962-01-22 05:00:00+00:00,0.0428504970691153,0.0433063249779559,0.0423946717687023,0.0431923680007457,1075200,0.0,0.0
1962-01-23 05:00:00+00:00,0.0430783956816286,0.0430783956816286,0.0422805249691009,0.0422805249691009,768000,0.0,0.0
1962-01-24 05:00:00+00:00,0.0422805111444786,0.0423946428083611,0.0410269878598929,0.0418246835470199,2611200,0.0,0.0
1962-01-25 05:00:00+00:00,0.0418246806050867,0.0425085941092607,0.0414828099310398,0.0414828099310398,1574400,0.0,0.0
1962-01-26 05:00:00+00:00,0.0414828535498702,0.0414828535498702,0.0407991140912561,0.0410270281136035,1574400,0.0,0.0
1962-01-29 05:00:00+00:00,0.0410270281136035,0.0411409851247773,0.0409130711024298,0.0410270281136035,307200,0.0,0.0
1962-01-30 05:00:00+00:00,0.0410270066402191,0.0413688774948062,0.04085598513484,0.04085598513484,1574400,0.0,0.0
1962-01-31 05:00:00+00:00,0.0410269819408118,0.042508590966463,0.0410269819408118,0.042508590966463,1766400,0.0,0.0
1962-02-01 05:00:00+00:00,0.0428504757583141,0.043534214673104,0.0428504757583141,0.0428504757583141,1420800,0.0,0.0
1962-02-02 05:00:00+00:00,0.0428504967257874,0.0433063246309757,0.0421665827117964,0.0433063246309757,1152000,0.0,0.0
1962-02-05 05:00:00+00:00,0.0433063246309757,0.0433063246309757,0.0429644537020844,0.0433063246309757,384000,0.0,0.0
1962-02-06 05:00:00+00:00,0.0433063301593387,0.0433063301593387,0.0427365452051162,0.0427365452051162,691200,0.0,0.0
1962-02-07 05:00:00+00:00,0.0427365481932417,0.0429644621908664,0.0427365481932417,0.0429644621908664,192000,0.0,0.0
1962-02-08 05:00:00+00:00,0.0429644543923878,0.0433063253267718,0.0425086264798757,0.0430784113705158,768000,0.0,0.0
1962-02-09 05:00:00+00:00,0.0430784106783815,0.0433063246309757,0.0428504967257874,0.0433063246309757,729600,0.0,0.0
1962-02-12 05:00:00+00:00,0.0433063331873034,0.0434202875776879,0.0429644621908664,0.0429644621908664,307200,0.0,0.0
1962-02-13 05:00:00+00:00,0.0429644621908664,0.0431923761884911,0.0429644621908664,0.0429644621908664,652800,0.0,0.0
1962-02-14 05:00:00+00:00,0.0429644124867377,0.0429644124867377,0.0421665422618389,0.0421665422618389,652800,0.0,0.0
1962-02-15 05:00:00+00:00,0.0421665352468404,0.0425085779469182,0.0419386215507984,0.0419386215507984,652800,0.0,0.0
1962-02-16 05:00:00+00:00,0.0419386215507984,0.0427364916429602,0.0419386215507984,0.0419386215507984,1190400,0.0,0.0
1962-02-19 05:00:00+00:00,0.0422804974030919,0.0426225401461124,0.0422804974030919,0.0426225401461124,345600,0.0,0.0
1962-02-20 05:00:00+00:00,0.0426225829341636,0.042736539910891,0.0422805398477721,0.0423946715891361,460800,0.0,0.0
1962-02-21 05:00:00+00:00,0.0423946307602658,0.042736498752779,0.0421665422618389,0.0421665422618389,691200,0.0,0.0
1962-02-23 05:00:00+00:00,0.0421665921772039,0.0427365493428398,0.0417107641696929,0.0417107641696929,1036800,0.0,0.0
1962-02-26 05:00:00+00:00,0.0417107549641348,0.042736539910891,0.0414828410106799,0.0423946715891361,768000,0.0,0.0
1962-02-27 05:00:00+00:00,0.042394629029881,0.0427364970084405,0.042394629029881,0.0426225401461124,460800,0.0,0.0
1962-02-28 05:00:00+00:00,0.0425085970993001,0.0425085970993001,0.0417107266476553,0.0418246835470199,652800,0.0,0.0
1962-03-01 05:00:00+00:00,0.0418247103081499,0.0418247103081499,0.0410270141106249,0.0415967963635921,19545600,0.0,0.0
1962-03-02 05:00:00+00:00,0.0417107482837929,0.0420526191592216,0.0417107482837929,0.0420526191592216,806400,0.0,0.0
1962-03-05 05:00:00+00:00,0.0420525943877846,0.0420525943877846,0.0414828099310398,0.0414828099310398,652800,0.0,0.0
1962-03-06 05:00:00+00:00,0.0419386689175897,0.0423946715891361,0.0419386689175897,0.0423946715891361,883200,0.0,0.0
1962-03-07 05:00:00+00:00,0.0423946428083611,0.0423946428083611,0.0418246835470199,0.0418246835470199,691200,0.0,0.0
1962-03-08 05:00:00+00:00,0.0418246647027773,0.0422804920948614,0.0417107078547563,0.0419386215507984,883200,0.0,0.0
1962-03-09 05:00:00+00:00,0.0419386374964357,0.0421096589114992,0.0411409418654183,0.0414828099310398,1113600,0.0,0.0
1962-03-12 05:00:00+00:00,0.0419386689175897,0.0423946715891361,0.0419386689175897,0.0423946715891361,998400,0.0,0.0
1962-03-13 05:00:00+00:00,0.0427272977083062,0.0430713891983032,0.0427272977083062,0.0430713891983032,1344000,0.001563,0.0
1962-03-14 05:00:00+00:00,0.0430713867831799,0.0432435191557355,0.0428994276850326,0.0431288219988346,1689600,0.0,0.0
1962-03-15 05:00:00+00:00,0.0431288316136481,0.0432435287961188,0.0428994372487068,0.0428994372487068,883200,0.0,0.0
1962-03-16 05:00:00+00:00,0.0428994372487068,0.0430713963851893,0.0428994372487068,0.0428994372487068,768000,0.0,0.0
1962-03-19 05:00:00+00:00,0.0428994276850326,0.0433582163126365,0.0428994276850326,0.0431288219988346,921600,0.0,0.0
1962-03-20 05:00:00+00:00,0.0431288030728143,0.0435875914990901,0.0431288030728143,0.0435875914990901,1305600,0.0,0.0
1962-03-21 05:00:00+00:00,0.0438170010293499,0.0443904867970296,0.0438170010293499,0.0441610924899578,2188800,0.0,0.0
1962-03-22 05:00:00+00:00,0.0442757965529405,0.0448492824101154,0.0442757965529405,0.0446198880672454,1344000,0.0,0.0
1962-03-23 05:00:00+00:00,0.0449639816116555,0.0457670404669072,0.0449639816116555,0.0454229488968849,1497600,0.0,0.0
1962-03-26 05:00:00+00:00,0.0454229506909785,0.0457670422745916,0.044734594249287,0.0448492914438247,1420800,0.0,0.0
