Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,17.855793463523543,17.87453685281452,17.774574493219962,17.818307876586914,13870400,0.0,0.0
2010-01-05 00:00:00-05:00,17.758961247676964,17.802695839537293,17.537169751362754,17.60276985168457,23172400,0.0,0.0
2010-01-06 00:00:00-05:00,17.602764168040693,17.630878657907445,17.487182905986433,17.59651756286621,19264600,0.0,0.0
2010-01-07 00:00:00-05:00,17.5965204583487,17.609014862398997,17.41533789569508,17.552785873413086,13234600,0.0,0.0
2010-01-08 00:00:00-05:00,17.324750813834402,17.38097981645005,17.102959298875955,17.22791290283203,28712400,0.0,0.0
2010-01-11 00:00:00-05:00,17.2279113780895,17.634008767536603,17.118576686393045,17.57777976989746,28642400,0.0,0.0
2010-01-12 00:00:00-05:00,17.521545102304582,17.805813302093235,17.512174002945795,17.768327713012695,23269800,0.0,0.0
2010-01-13 00:00:00-05:00,17.762077254907474,17.940135265918087,17.708971585992,17.815181732177734,15157400,0.0,0.0
2010-01-14 00:00:00-05:00,17.818307707587422,17.883907782015662,17.733964244045982,17.84642219543457,12392600,0.0,0.0
2010-01-15 00:00:00-05:00,17.790195056928003,17.915147422317204,17.505926846737367,17.584022521972656,27460800,0.0,0.0
2010-01-19 00:00:00-05:00,17.56215819377546,17.64650167738768,17.468442417553707,17.6246337890625,14615400,0.0,0.0
2010-01-20 00:00:00-05:00,17.543416617901105,17.615264513241943,17.271643936977803,17.337244033813477,18810200,0.0,0.0
2010-01-21 00:00:00-05:00,17.352862789549864,17.36223508305232,16.928022027906973,16.984251022338867,27396800,0.0,0.0
2010-01-22 00:00:00-05:00,16.97799894326031,17.137314784531295,16.86241768013409,16.94363784790039,23551400,0.0,0.0
2010-01-25 00:00:00-05:00,17.021739047910632,17.037357949353527,16.83118535202822,16.978004455566406,16853200,0.0,0.0
2010-01-26 00:00:00-05:00,16.890534503071056,17.024859175382787,16.828057717309346,16.91240119934082,15515000,0.0,0.0
2010-01-27 00:00:00-05:00,16.86866992748296,17.074842512264144,16.774955332881643,17.027984619140625,20414800,0.0,0.0
2010-01-28 00:00:00-05:00,17.090464482199103,17.13107458409,16.909283058982524,16.924901962280273,20905200,0.0,0.0
