Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01 00:00:00-04:00,0.0,0.15365742146968842,0.1513294152168413,0.15365742146968842,2458771,0.0,0.0
1972-06-02 00:00:00-04:00,0.15365751606918504,0.1541231872503946,0.15132950838309625,0.15179499983787537,1613885,0.0,0.0
1972-06-05 00:00:00-04:00,0.15179493411192124,0.1522606050914991,0.15039808966664325,0.15132944285869598,2585251,0.0,0.0
1972-06-06 00:00:00-04:00,0.15132944375941498,0.1555199658872941,0.15086377277706545,0.15458880364894867,2347469,0.0,0.0
1972-06-07 00:00:00-04:00,0.15458880364894867,0.15458880364894867,0.1522606059977604,0.15458880364894867,1032077,0.0,0.0
1972-06-08 00:00:00-04:00,0.15458877449162006,0.1550544453861384,0.15365742146968842,0.15365742146968842,1067491,0.0,0.0
1972-06-09 00:00:00-04:00,0.15365745045135248,0.15505447463129823,0.15365745045135248,0.15458880364894867,1563293,0.0,0.0
1972-06-12 00:00:00-04:00,0.1545888236958416,0.15738250173240945,0.1545888236958416,0.1550544947385788,1942733,0.0,0.0
1972-06-13 00:00:00-04:00,0.15505448504151512,0.1573824918897529,0.15412313178138873,0.15645132958889008,2175456,0.0,0.0
1972-06-14 00:00:00-04:00,0.15645132958889008,0.1573824918897529,0.15551997632876366,0.15645132958889008,2069213,0.0,0.0
1972-06-15 00:00:00-04:00,0.1564513190848903,0.15784816353848238,0.15458880364894867,0.15458880364894867,2726909,0.0,0.0
1972-06-16 00:00:00-04:00,0.15458881045347622,0.15738248825073242,0.15272629493555234,0.15738248825073242,2398061,0.0,0.0
1972-06-19 00:00:00-04:00,0.15738244326870393,0.15924496948719025,0.15691696335815658,0.15924496948719025,1694832,0.0,0.0
1972-06-20 00:00:00-04:00,0.15924504296778055,0.16017639636993408,0.15831386929202015,0.16017639636993408,2332291,0.0,0.0
1972-06-21 00:00:00-04:00,0.16017639752129462,0.1611075599708487,0.15831387042999268,0.15831387042999268,2038858,0.0,0.0
1972-06-22 00:00:00-04:00,0.15831384945811555,0.15971069404350322,0.15691701610562608,0.15877953171730042,2438534,0.0,0.0
1972-06-23 00:00:00-04:00,0.15877955275086658,0.15924504411244642,0.15458883871318813,0.15831387042999268,1482346,0.0,0.0
1972-06-26 00:00:00-04:00,0.15831384514987928,0.15831384514987928,0.15458881402790084,0.15645132958889008,1618944,0.0,0.0
1972-06-27 00:00:00-04:00,0.15645132958889008,0.157848174136265,0.15458881402790084,0.15645132958889008,2048976,0.0,0.0
1972-06-28 00:00:00-04:00,0.1559856683305748,0.1559856683305748,0.15412314142020583,0.1550544947385788,1315392,0.0,0.0
1972-06-29 00:00:00-04:00,0.15505448145632317,0.15738248825073242,0.15412312821773166,0.15738248825073242,1118083,0.0,0.0
1972-06-30 00:00:00-04:00,0.15738243764969764,0.16017631674083269,0.15691695775576928,0.15784811973571777,2924218,0.0,0.0
1972-07-03 00:00:00-04:00,0.1578481993420184,0.15924504411244642,0.1564513545715904,0.15831387042999268,824650,0.0,0.0
1972-07-05 00:00:00-04:00,0.15924511287494011,0.16297014620022468,0.15924511287494011,0.1611076295375824,2903981,0.0,0.0
1972-07-06 00:00:00-04:00,0.16250432635621753,0.16483251217957792,0.16250432635621753,0.16436684131622314,3895584,0.0,0.0
1972-07-07 00:00:00-04:00,0.16436697855489332,0.16669517755508423,0.16343581577701452,0.16669517755508423,2119805,0.0,0.0
1972-07-10 00:00:00-04:00,0.1666951378986834,0.16902332511210016,0.1662294555243963,0.16716080904006958,3091171,0.0,0.0
1972-07-11 00:00:00-04:00,0.16716080904006958,0.16902332511210016,0.16716080904006958,0.16716080904006958,2185574,0.0,0.0
1972-07-12 00:00:00-04:00,0.16716081773120053,0.16902333390006824,0.1666951465656029,0.1676265001296997,2696554,0.0,0.0
1972-07-13 00:00:00-04:00,0.16669504783016295,0.16669504783016295,0.16203884441267924,0.16297000646591187,1113024,0.0,0.0
1972-07-14 00:00:00-04:00,0.16297013329194263,0.16762653129232444,0.1625044620397743,0.16669517755508423,1583530,0.0,0.0
1972-07-17 00:00:00-04:00,0.1666951279473843,0.16762648140745803,0.1625044136792116,0.16529828310012817,819590,0.0,0.0
1972-07-18 00:00:00-04:00,0.16483257566073775,0.16483257566073775,0.158779537312497,0.16343574225902557,1527878,0.0,0.0
1972-07-19 00:00:00-04:00,0.16343567931582131,0.1657638651391817,0.16203883521917048,0.16436684131622314,2145101,0.0,0.0
1972-07-20 00:00:00-04:00,0.16436700523438535,0.16529835912279975,0.16157331425502156,0.16203899681568146,1492464,0.0,0.0
1972-07-21 00:00:00-04:00,0.16203884441267924,0.16297000646591187,0.16017632934700113,0.16297000646591187,956189,0.0,0.0
1972-07-24 00:00:00-04:00,0.1629699994583741,0.1629699994583741,0.15738244326870393,0.15924496948719025,9733901,0.0,0.0
1972-07-25 00:00:00-04:00,0.15971079743758515,0.16343584230536337,0.15971079743758515,0.16203899681568146,2696554,0.0,0.0
1972-07-26 00:00:00-04:00,0.16203898334859182,0.16297014620022468,0.1611076295375824,0.1611076295375824,1355866,0.0,0.0
1972-07-27 00:00:00-04:00,0.16110755881279493,0.1615732298974219,0.16017639636993408,0.16017639636993408,1133261,0.0,0.0
1972-07-28 00:00:00-04:00,0.16064183336466653,0.16157318651676178,0.16064183336466653,0.16157318651676178,1128202,0.0,0.0
1972-07-31 00:00:00-04:00,0.1615732298974219,0.1615732298974219,0.16017639636993408,0.16017639636993408,2043917,0.0,0.0
1972-08-01 00:00:00-04:00,0.16017638194710773,0.16390141330172195,0.16017638194710773,0.16343574225902557,1806134,0.0,0.0
1972-08-02 00:00:00-04:00,0.1639014432707331,0.1662294506900306,0.1639014432707331,0.1657639592885971,3020342,0.0,0.0
1972-08-03 00:00:00-04:00,0.16576392897902908,0.1662294202953485,0.16250438894073427,0.16343574225902557,1305274,0.0,0.0
1972-08-04 00:00:00-04:00,0.16343567931582131,0.16529819427582693,0.16203883521917048,0.16436684131622314,2145101,0.0,0.0
1972-08-07 00:00:00-04:00,0.16436689120348433,0.16483256220817566,0.16250437567818363,0.16483256220817566,1962970,0.0,0.0
1972-08-08 00:00:00-04:00,0.16483256220817566,0.165763915450456,0.16390139992515526,0.16483256220817566,2403120,0.0,0.0
1972-08-09 00:00:00-04:00,0.16483260075364117,0.16529828310012817,0.16390143825287204,0.16529828310012817,2479008,0.0,0.0
1972-08-10 00:00:00-04:00,0.165298292968039,0.16716080904006958,0.16436693945236572,0.16716080904006958,1163616,0.0,0.0
1972-08-11 00:00:00-04:00,0.16716083806404974,0.17042019963264465,0.16622948438666638,0.17042019963264465,3162000,0.0,0.0
