Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.06633460683374398,0.06568885337452965,0.06605792790651321,633830,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.06605793441195756,0.06273660686765452,0.06329013407230377,6564672,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.06384365801702863,0.062367534094057264,0.06264437735080719,1199750,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.062367550367897526,0.060153276768175924,0.060522351413965225,520646,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.06107584138106131,0.060337861776391236,0.06070677191019058,1380845,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.061721792173078306,0.0608914166050161,0.06098364293575287,1177114,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.0623675799662559,0.06116812912213823,0.061998505145311356,882835,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.062367616932010476,0.06144501398071963,0.062183164060115814,588557,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.06273664980791196,0.061998505145311356,0.061998505145311356,407462,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.06236760805807507,0.06126055239240627,0.06144500523805618,792288,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.06107584138106131,0.06052231933293265,0.06070677191019058,384826,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.06089142031625761,0.05923067405819893,0.05923067405819893,498010,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.06033787876367568,0.058861590505997534,0.06033787876367569,1177114,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.061814080225240674,0.06052240739732801,0.06144500523805618,633830,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.061629418479824075,0.060522368504851,0.06089143827557564,837562,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.060706804088995835,0.060153276768175924,0.060522351413965225,928109,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.061075869266489634,0.059784197728313684,0.06098364293575287,996019,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.060983615092432344,0.06052231933293265,0.06070677191019058,611194,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.060522350654386395,0.05923067405819893,0.05923067405819893,928109,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.060706804088995835,0.05950752310984071,0.060522351413965225,747014,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.0609836542562284,0.0604301318526268,0.0604301318526268,882835,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.061260484158992774,0.06033788236659014,0.06126048415899277,814925,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.061629388481378555,0.061075861273680684,0.061629388481378555,498010,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.061629388481378555,0.06126048320670897,0.061629388481378555,430099,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.061814080225240674,0.061075930250871685,0.06144500523805618,928109,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.062183164060115814,0.06153724041666696,0.062183164060115814,1448755,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.06227530166506767,0.061721774543039384,0.06227530166506767,588557,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.06236752796946117,0.061721774543039384,0.06227530166506767,475373,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.06282880902290344,0.06199843886671484,0.06282880902290344,679104,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.06273656974197786,0.062367500371337085,0.06255195289850235,135821,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.06329013407230377,0.06236753727860923,0.06329013407230377,1222387,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.06384370476007462,0.06310572441647758,0.06384370476007462,1041293,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.06458185613155365,0.06375148008890458,0.06458185613155365,928109,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.06448956081375871,0.06393586451330954,0.06412048637866974,769651,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.06448962801850586,0.06384370476007462,0.06384370476007462,1471392,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.06550437211990356,0.06365917454160913,0.06550437211990356,1607213,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.06624238355979226,0.06568885638429307,0.06596570461988449,950746,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.06661147894644294,0.0656888769334365,0.06624240428209305,1154477,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.06661147277475064,0.06559664451361683,0.06568887084722519,2037312,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.06531978756979911,0.06485848670226975,0.06513532996177673,837562,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.06587349623441696,0.06504312059733507,0.06587349623441696,452736,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.06624236257606864,0.06578106185999917,0.06615013629198074,611194,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.06624240158802695,0.06550442158507727,0.06587349623441696,905472,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.06596572257281946,0.06476627726568403,0.06587349623441696,905472,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.06691129692309422,0.06616999524521648,0.06672601401805878,1109203,0.001767,0.0
1962-03-07 00:00:00-05:00,0.0,0.06718943268060684,0.06654060199827988,0.06718943268060684,1041293,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.06783805230749607,0.06709658551078297,0.06765276938676834,294278,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.06839413504187085,0.06709664821272046,0.0681162104010582,1177114,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.06839413504187085,0.06783811570233625,0.0681162104010582,2444774,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.06969158314926586,0.0684867336212544,0.068764828145504,2241043,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.06950633076834616,0.06895014643669128,0.06895014643669128,1539302,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.06932088835194912,0.0687648690306631,0.06922824680805206,814925,0.0,0.0
1962-03-16 00:00:00-05:00,0.0,0.06969159096479416,0.06895011885551162,0.06969159096479416,928109,0.0,0.0
1962-03-19 00:00:00-05:00,0.0,0.06969161504728998,0.06932087886453785,0.06941352039575577,724378,0.0,0.0
1962-03-20 00:00:00-05:00,0.0,0.06996970124917617,0.06895013928408175,0.06904295086860657,1267661,0.0,0.0
1962-03-21 00:00:00-05:00,0.0,0.06959898976991502,0.06839413940906525,0.06839413940906525,2059949,0.0,0.0
1962-03-22 00:00:00-05:00,0.0,0.06969161606477844,0.06857957755816688,0.06932087987661362,565920,0.0,0.0
1962-03-23 00:00:00-05:00,0.0,0.07034025539624217,0.06969159976379005,0.07015497237443924,1063930,0.0,0.0
