Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,40.99264032349242,41.170014599695854,40.802598527454386,40.973636627197266,9506200,0.0,0.0
2010-01-05 00:00:00-05:00,40.9102766141388,40.93561647899857,40.42882884797331,40.498512268066406,10673100,0.0,0.0
2010-01-06 00:00:00-05:00,40.47950297251442,40.884931087961164,40.43515942342132,40.82791519165039,13171500,0.0,0.0
2010-01-07 00:00:00-05:00,40.7012223693031,40.764569608708456,40.37814758186818,40.53651809692383,10901600,0.0,0.0
2010-01-08 00:00:00-05:00,40.49218905140688,40.7075755550978,40.30848101374182,40.675899505615234,7898000,0.0,0.0
2010-01-11 00:00:00-05:00,41.017972884642894,41.017972884642894,40.549197404939534,40.682228088378906,7975700,0.0,0.0
2010-01-12 00:00:00-05:00,40.625208379247795,40.99896535947697,40.555524956376004,40.897605895996094,10820700,0.0,0.0
2010-01-13 00:00:00-05:00,40.88493208451912,41.32203624557995,40.88493208451912,41.15732955932617,13023800,0.0,0.0
2010-01-14 00:00:00-05:00,41.303043765667816,41.34738733306404,41.01797866570442,41.23969650268555,7899000,0.0,0.0
2010-01-15 00:00:00-05:00,41.2650267014864,41.30303408374911,40.5301875070484,40.897605895996094,20995000,0.0,0.0
2010-01-19 00:00:00-05:00,40.63154698068662,41.65145368572147,40.612543288420284,41.3980598449707,15181800,0.0,0.0
2010-01-20 00:00:00-05:00,41.47407639575676,41.77814511581808,40.840594257029665,41.2713623046875,13033000,0.0,0.0
2010-01-21 00:00:00-05:00,41.2206826899508,41.47407651277361,40.41616008151235,40.52385330200195,14473900,0.0,0.0
2010-01-22 00:00:00-05:00,40.48584737484289,40.66322403439652,39.966392163274534,40.036075592041016,14017200,0.0,0.0
2010-01-25 00:00:00-05:00,40.33382077503866,40.35282688912296,39.941062387752375,40.04875564575195,10001700,0.0,0.0
2010-01-26 00:00:00-05:00,39.681332428096574,39.91572021157708,39.415271011693285,39.7763557434082,15630300,0.0,0.0
2010-01-27 00:00:00-05:00,39.77000464148412,40.3654793497452,39.71932733113518,40.18810272216797,14982400,0.0,0.0
2010-01-28 00:00:00-05:00,40.27045237746273,40.5871933918625,39.934707675492476,40.41615295410156,17096000,0.0,0.0
2010-01-29 00:00:00-05:00,40.511174184205565,40.713885813343865,39.79533885109195,39.8206787109375,17844400,0.0,0.0
2010-02-01 00:00:00-05:00,40.07407185735924,40.07407185735924,39.76366701822461,39.96638107299805,10153400,0.0,0.0
2010-02-02 00:00:00-05:00,40.03606668937782,40.66954633305815,39.67498210837431,40.53651809692383,13609300,0.0,0.0
2010-02-03 00:00:00-05:00,40.46051753646367,40.46051753646367,40.093099025356906,40.3084831237793,9255900,0.0,0.0
2010-02-04 00:00:00-05:00,40.21978918315201,40.30214013587899,39.66865788481783,39.68132781982422,18397000,0.0,0.0
2010-02-05 00:00:00-05:00,39.71300144906868,40.289470200872614,39.20621613152835,39.68132781982422,16775200,0.0,0.0
2010-02-08 00:00:00-05:00,39.5926377870572,39.89670895527666,39.44060099467605,39.510284423828125,10081200,0.0,0.0
2010-02-09 00:00:00-05:00,39.624312605242665,40.20711750759185,39.57363528395395,39.75734329223633,11356400,0.0,0.0
2010-02-10 00:00:00-05:00,39.7763329993693,39.95370717554924,39.40891230123438,39.73832321166992,10115800,0.0,0.0
